Product Type: Litetrack Iridium CAM S,,,,,,,,,
Product ID: 150991,,,,,,,,,
Firmware Version: V8.111.0,,,,,,,,,
,,,,,,,,,
GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,Voltage,DOP,Satellites,Cause of Fix
5/5/2023 5:31,37.6207286,-89.181988,0.02,70,19.5,3.85,9.4,3,GPS Schedule
5/5/2023 6:01,0,0,0,70,19.5,3.85,0,0,GPS Schedule
5/5/2023 6:30,37.6190885,-89.1806702,183.8,35,19,3.85,3,5,GPS Schedule
5/5/2023 7:00,37.6205916,-89.1839543,127.86,1,18,3.85,2.8,5,GPS Schedule
5/5/2023 7:30,37.6207692,-89.1848568,202.22,2,18.5,3.85,4.4,4,GPS Schedule
5/5/2023 8:00,37.6206499,-89.1850466,170.25,59,18.5,3.85,2.2,5,GPS Schedule
5/5/2023 8:30,37.6206794,-89.1851939,172.55,5,17.5,3.85,3.2,5,GPS Schedule
5/5/2023 9:00,37.6203677,-89.1848057,210.89,5,18,3.85,6.8,5,GPS Schedule
5/5/2023 9:31,37.6208172,-89.1866081,170.73,65,19,3.85,1.8,5,GPS Schedule
5/5/2023 10:00,37.621019,-89.1876708,171.15,6,19,3.85,2.4,5,GPS Schedule
5/5/2023 10:30,37.6217246,-89.1875004,138.34,4,20,3.85,7.6,4,GPS Schedule
5/5/2023 11:01,37.6212851,-89.1864567,0.13,70,20,3.85,2.6,3,GPS Schedule
5/5/2023 11:31,0,0,0,70,20.5,3.85,0,0,GPS Schedule
5/5/2023 12:01,0,0,0,70,20,3.85,0,0,GPS Schedule
5/5/2023 12:31,37.6200995,-89.1875572,0.51,70,20,3.85,3.6,3,GPS Schedule
5/5/2023 13:01,37.6206377,-89.185852,0,70,19.5,3.85,5.2,3,GPS Schedule
5/5/2023 13:31,0,0,0,70,20.5,3.85,0,0,GPS Schedule
5/5/2023 14:01,0,0,0,70,21,3.85,0,0,GPS Schedule
5/5/2023 14:31,37.6243019,-89.1845658,-0.19,70,22,3.85,3.2,3,GPS Schedule
5/5/2023 15:00,37.6229854,-89.1853576,143.52,58,21.5,3.85,1.8,5,GPS Schedule
5/5/2023 15:30,37.6230423,-89.1852266,187.75,12,21,3.85,2.2,5,GPS Schedule
5/5/2023 16:00,37.6230021,-89.1849121,205.01,19,21.5,3.85,2.2,5,GPS Schedule
5/5/2023 16:30,37.6230804,-89.1852772,142.94,4,21.5,3.85,2.6,4,GPS Schedule
5/5/2023 17:01,0,0,0,70,22,3.85,0,0,GPS Schedule
5/5/2023 17:31,0,0,0,70,22.5,3.85,0,0,GPS Schedule
5/5/2023 18:01,0,0,0,70,22,3.85,0,0,GPS Schedule
5/5/2023 18:31,0,0,0,70,22.5,3.85,0,0,GPS Schedule
5/5/2023 19:01,37.6231176,-89.185646,18.01,70,22.5,3.85,4.4,4,GPS Schedule
5/5/2023 19:31,37.6228218,-89.1842422,-0.01,70,22.5,3.85,8.6,3,GPS Schedule
5/5/2023 20:01,37.6218711,-89.1845432,146.72,70,23.5,3.85,1.6,4,GPS Schedule
5/5/2023 20:30,37.6220275,-89.1846902,158.61,34,23,3.85,2.2,5,GPS Schedule
5/5/2023 21:00,37.622057,-89.1846132,178.93,24,23,3.85,2.6,5,GPS Schedule
5/5/2023 21:30,37.6219352,-89.1853382,168.62,43,24,3.85,3.4,5,GPS Schedule
5/5/2023 22:01,37.6213755,-89.1847847,221.37,70,23.5,3.85,7.4,4,GPS Schedule
5/5/2023 22:31,37.6215886,-89.1852628,169.4,70,23.5,3.85,5.4,4,GPS Schedule
5/5/2023 23:01,37.6217072,-89.1864745,-1.67,70,23.5,3.85,3.2,4,GPS Schedule
5/5/2023 23:31,0,0,0,70,23,3.85,0,0,GPS Schedule
5/6/2023 0:01,0,0,0,70,23,3.85,0,0,GPS Schedule
5/6/2023 0:31,0,0,0,70,23,3.85,0,0,GPS Schedule
5/6/2023 1:01,0,0,0,70,21.5,3.85,0,0,GPS Schedule
5/6/2023 1:31,0,0,0,70,22,3.85,0,0,GPS Schedule
5/6/2023 2:00,37.6177294,-89.18357,155.11,37,21.5,3.85,3.6,5,GPS Schedule
5/6/2023 2:30,37.6181921,-89.1836378,193.32,2,20.5,3.85,2,5,GPS Schedule
5/6/2023 3:00,37.618235,-89.1847746,139.63,3,21,3.85,2.6,4,GPS Schedule
5/6/2023 3:31,0,0,0,70,20.5,3.85,0,0,GPS Schedule
5/6/2023 4:01,0,0,0,70,20.5,3.85,0,0,GPS Schedule
5/6/2023 4:31,0,0,0,70,20.5,3.85,0,0,GPS Schedule
5/6/2023 5:01,37.6222063,-89.1835692,0.17,70,20,3.85,13.4,3,GPS Schedule
5/6/2023 5:31,0,0,0,70,20,3.85,0,0,GPS Schedule
5/6/2023 6:01,0,0,0,70,21.5,3.85,0,0,GPS Schedule
5/6/2023 6:31,0,0,0,70,21,3.85,0,0,GPS Schedule
5/6/2023 7:01,0,0,0,70,20.5,3.85,0,0,GPS Schedule
5/6/2023 7:31,37.6218944,-89.1872965,153.2,68,20.5,3.85,1.6,5,GPS Schedule
5/6/2023 8:00,37.621918,-89.1873094,167.82,7,20,3.85,1.8,5,GPS Schedule
5/6/2023 8:30,37.6219541,-89.1867025,208.49,4,20,3.85,2.4,4,GPS Schedule
5/6/2023 9:01,37.6215524,-89.1866906,-97.33,67,21.5,3.85,1.6,4,GPS Schedule
5/6/2023 9:30,37.6218483,-89.1869007,154.93,2,21,3.85,1.8,5,GPS Schedule
5/6/2023 10:00,37.6220485,-89.1869991,144.12,2,20,3.85,3,4,GPS Schedule
5/6/2023 10:31,37.6208175,-89.1857934,0.32,70,20,3.85,6,3,GPS Schedule
5/6/2023 11:01,0,0,0,70,19.5,3.85,0,0,GPS Schedule
5/6/2023 11:31,0,0,0,70,20.5,3.85,0,0,GPS Schedule
5/6/2023 12:00,37.6208409,-89.1855636,154.21,53,20,3.85,1.4,5,GPS Schedule
5/6/2023 12:30,37.6208418,-89.1856464,181.93,14,19,3.85,1.8,5,GPS Schedule
5/6/2023 13:01,0,0,0,70,21,3.85,0,0,GPS Schedule
5/6/2023 13:30,37.6209069,-89.1862881,156.18,54,21,3.85,1.8,5,GPS Schedule
5/6/2023 14:00,37.6209053,-89.186324,171.14,8,20.5,3.85,1.8,5,GPS Schedule
5/6/2023 14:30,37.6210794,-89.1862698,205.05,5,21,3.85,3.4,4,GPS Schedule
5/6/2023 15:01,0,0,0,70,23.5,3.85,0,0,GPS Schedule
5/6/2023 15:31,37.6209459,-89.1860904,119.43,70,24,3.85,2.2,4,GPS Schedule
5/6/2023 16:01,37.6122111,-89.1829988,-0.27,70,24.5,3.85,46.8,3,GPS Schedule
5/6/2023 16:31,0,0,0,70,26,3.85,0,0,GPS Schedule
5/6/2023 17:00,37.6211951,-89.1861292,178.56,59,25,3.85,2.2,5,GPS Schedule
5/6/2023 17:30,37.6212682,-89.1862072,174.58,3,25,3.85,2,5,GPS Schedule
5/6/2023 18:00,37.6212564,-89.1860943,176.28,8,26.5,3.85,2.4,4,GPS Schedule
5/6/2023 18:31,0,0,0,70,29,3.85,0,0,GPS Schedule
5/6/2023 19:00,37.6207009,-89.1874871,213.68,35,28.5,3.85,12.8,5,GPS Schedule
5/6/2023 19:30,37.6208286,-89.1877028,228.06,15,29,3.85,2.2,4,GPS Schedule
5/6/2023 20:01,37.6212389,-89.1877825,177.16,63,29,3.85,2.4,5,GPS Schedule
5/6/2023 20:30,37.6207559,-89.1878279,225.42,3,28.5,3.85,3.2,4,GPS Schedule
5/6/2023 21:01,37.6207446,-89.1877865,166.44,70,29,3.85,3.2,4,GPS Schedule
5/6/2023 21:31,0,0,0,70,29.5,3.85,0,0,GPS Schedule
5/6/2023 22:01,0,0,0,70,29.5,3.85,0,0,GPS Schedule
5/6/2023 22:31,37.6197842,-89.1883648,0.05,70,28.5,3.85,10.4,3,GPS Schedule
5/6/2023 23:01,0,0,0,70,29,3.85,0,0,GPS Schedule
5/6/2023 23:31,0,0,0,70,29,3.85,0,0,GPS Schedule
5/7/2023 0:01,0,0,0,70,28.5,3.85,0,0,GPS Schedule
5/7/2023 0:31,0,0,0,70,28,3.85,0,0,GPS Schedule
5/7/2023 1:01,37.6234139,-89.1820039,-0.1,70,27,3.85,8.4,3,GPS Schedule
5/7/2023 1:31,0,0,0,70,27,3.85,0,0,GPS Schedule
5/7/2023 2:01,0,0,0,70,27,3.85,0,0,GPS Schedule
5/7/2023 2:31,0,0,0,70,26,3.85,0,0,GPS Schedule
5/7/2023 3:01,37.6208505,-89.1850907,0.47,70,26,3.85,2.2,3,GPS Schedule
5/7/2023 3:30,37.6205774,-89.1853521,161.04,60,25.5,3.85,1.6,5,GPS Schedule
5/7/2023 4:00,37.6206625,-89.1855218,166.79,2,24.5,3.85,3,4,GPS Schedule
5/7/2023 4:31,0,0,0,70,25,3.85,0,0,GPS Schedule
5/7/2023 5:01,37.6208512,-89.1876804,142.9,70,25,3.85,2.6,4,GPS Schedule
5/7/2023 5:31,0,0,0,70,26.5,3.85,0,0,GPS Schedule
5/7/2023 6:01,0,0,0,70,26.5,3.85,0,0,GPS Schedule
5/7/2023 6:31,37.6227764,-89.1881737,-0.02,70,26.5,3.85,9.2,3,GPS Schedule
5/7/2023 7:01,37.6219826,-89.1877745,-0.38,70,26,3.85,4.8,3,GPS Schedule
5/7/2023 7:31,37.6220685,-89.1879662,0.36,70,25.5,3.85,3.6,3,GPS Schedule
5/7/2023 8:01,37.6218667,-89.1885008,-0.07,70,25.5,3.85,4.2,3,GPS Schedule
5/7/2023 8:31,0,0,0,70,25.5,3.85,0,0,GPS Schedule
5/7/2023 9:00,37.6222799,-89.1896291,-0.6,70,25,3.85,7.8,3,GPS Schedule
5/7/2023 9:31,37.6220017,-89.1874352,183.62,65,25,3.85,1.8,5,GPS Schedule
5/7/2023 10:00,37.6215598,-89.1870886,181.72,3,25,3.85,2.8,5,GPS Schedule
5/7/2023 10:31,0,0,0,70,26,3.85,0,0,GPS Schedule
5/7/2023 11:01,37.6212517,-89.1870672,165.5,70,26.5,3.85,2.6,4,GPS Schedule
5/7/2023 11:31,0,0,0,70,26,3.85,0,0,GPS Schedule
5/7/2023 12:00,37.621236,-89.1866751,198.87,60,26,3.85,1.4,5,GPS Schedule
5/7/2023 12:30,37.6214214,-89.186736,159.07,15,25.5,3.85,1.8,5,GPS Schedule
5/7/2023 13:01,37.6214808,-89.1867468,160.35,66,27,3.85,2,5,GPS Schedule
5/7/2023 13:30,37.6212704,-89.1871858,120.2,3,26.5,3.85,4.4,4,GPS Schedule
5/7/2023 14:01,37.6215629,-89.1867791,153.43,70,26,3.85,2.8,4,GPS Schedule
5/7/2023 14:31,0,0,0,70,26,3.85,0,0,GPS Schedule
5/7/2023 15:01,0,0,0,70,26,3.85,0,0,GPS Schedule
5/7/2023 15:31,0,0,0,70,26.5,3.85,0,0,GPS Schedule
5/7/2023 16:01,37.6217786,-89.1879563,164.97,70,28,3.85,1.6,4,GPS Schedule
5/7/2023 16:31,0,0,0,70,30,3.85,0,0,GPS Schedule
5/7/2023 17:00,37.6220479,-89.1878418,0.05,70,30.5,3.85,2.2,3,GPS Schedule
5/7/2023 17:31,37.621734,-89.1875989,200.87,70,31,3.85,3.6,4,GPS Schedule
5/7/2023 18:01,37.6216081,-89.1883563,-0.5,70,31,3.85,4.2,3,GPS Schedule
5/7/2023 18:31,37.6217378,-89.1879332,157.73,70,32,3.85,2.6,4,GPS Schedule
5/7/2023 19:01,0,0,0,70,28,3.85,0,0,GPS Schedule
5/7/2023 19:31,0,0,0,70,22,3.85,0,0,GPS Schedule
5/7/2023 20:01,0,0,0,70,22,3.85,0,0,GPS Schedule
5/7/2023 20:31,37.6210381,-89.1851785,171.68,70,22,3.85,2.2,4,GPS Schedule
5/7/2023 21:01,0,0,0,70,24,3.85,0,0,GPS Schedule
5/7/2023 21:31,37.6207586,-89.1850581,180.8,66,23.5,3.85,2,5,GPS Schedule
5/7/2023 22:00,37.6207531,-89.1852429,207.81,4,23.5,3.85,2.8,4,GPS Schedule
5/7/2023 22:31,0,0,0,70,24.5,3.85,0,0,GPS Schedule
5/7/2023 23:01,0,0,0,70,24,3.85,0,0,GPS Schedule
5/7/2023 23:31,0,0,0,70,23.5,3.85,0,0,GPS Schedule
5/8/2023 0:01,37.6208569,-89.1842537,187.95,63,23.5,3.85,1.8,5,GPS Schedule
5/8/2023 0:31,37.6205903,-89.1841006,208.32,64,23.5,3.85,1.4,5,GPS Schedule
5/8/2023 1:00,37.6207024,-89.183966,228.22,6,22,3.85,2,5,GPS Schedule
5/8/2023 1:31,37.6195702,-89.1841757,-0.26,70,23,3.85,5.8,3,GPS Schedule
5/8/2023 2:01,37.6234012,-89.1819814,0.1,70,23,3.85,12.2,3,GPS Schedule
5/8/2023 2:30,37.6241183,-89.1793226,0.03,70,22,3.85,49.8,3,GPS Schedule
5/8/2023 3:00,37.6209456,-89.1842349,137.49,34,20.5,3.85,1.6,5,GPS Schedule
5/8/2023 3:30,37.6209492,-89.184214,151.72,2,22,3.85,2.2,5,GPS Schedule
5/8/2023 4:00,37.6208385,-89.1841288,184.05,6,23,3.85,2,5,GPS Schedule
5/8/2023 4:30,37.6208827,-89.1840532,216.99,7,21,3.85,6.4,4,GPS Schedule
5/8/2023 5:01,37.6209343,-89.1841482,166.97,70,21,3.85,3.2,4,GPS Schedule
5/8/2023 5:30,37.6209346,-89.1841822,166.93,34,20.5,3.85,2.2,5,GPS Schedule
5/8/2023 6:00,37.6209293,-89.1841364,162.77,16,20.5,3.85,1.8,5,GPS Schedule
5/8/2023 6:30,37.6209684,-89.1841593,168.6,1,20.5,3.85,2.2,5,GPS Schedule
5/8/2023 7:00,37.6207041,-89.1846276,175.55,8,20,3.85,3.8,5,GPS Schedule
5/8/2023 7:31,37.6208747,-89.1857248,0.27,70,21,3.85,3.6,3,GPS Schedule
5/8/2023 8:01,0,0,0,70,21.5,3.85,0,0,GPS Schedule
5/8/2023 8:30,37.6205311,-89.1865557,179.17,39,21.5,3.85,3,5,GPS Schedule
5/8/2023 9:00,37.6208211,-89.186895,199.65,7,20.5,3.85,2,5,GPS Schedule
5/8/2023 9:30,37.6208082,-89.1849102,180.22,8,19.5,3.85,2.8,5,GPS Schedule
5/8/2023 10:01,0,0,0,70,20.5,3.85,0,0,GPS Schedule
5/8/2023 10:31,0,0,0,70,20.5,3.85,0,0,GPS Schedule
5/8/2023 11:01,0,0,0,70,21,3.85,0,0,GPS Schedule
5/8/2023 11:31,0,0,0,70,21.5,3.85,0,0,GPS Schedule
5/8/2023 12:01,0,0,0,70,22,3.85,0,0,GPS Schedule
5/8/2023 12:31,0,0,0,70,21.5,3.85,0,0,GPS Schedule
5/8/2023 13:01,37.6215933,-89.185649,-0.01,70,22,3.85,4.2,3,GPS Schedule
5/8/2023 13:31,37.6213986,-89.1837933,0.17,70,22,3.85,3.2,3,GPS Schedule
5/8/2023 14:01,0,0,0,70,22,3.85,0,0,GPS Schedule
5/8/2023 14:31,37.6182617,-89.188404,-0.19,70,21,3.85,21.2,3,GPS Schedule
5/8/2023 15:01,37.6204308,-89.1840531,0.31,70,21.5,3.85,3.6,3,GPS Schedule
5/8/2023 15:30,37.6204961,-89.1840297,177.65,33,23.5,3.85,2,5,GPS Schedule
5/8/2023 16:00,37.6211634,-89.1843965,179.85,30,24.5,3.85,2.2,4,GPS Schedule
5/8/2023 16:31,0,0,0,70,26.5,3.85,0,0,GPS Schedule
5/8/2023 17:01,37.6215127,-89.1844038,0.12,70,28,3.85,3.2,3,GPS Schedule
5/8/2023 17:31,0,0,0,70,27,3.85,0,0,GPS Schedule
5/8/2023 18:01,0,0,0,70,28,3.85,0,0,GPS Schedule
5/8/2023 18:31,0,0,0,70,30,3.85,0,0,GPS Schedule
5/8/2023 19:01,37.6212826,-89.1841572,179.06,70,30.5,3.85,5.6,4,GPS Schedule
5/8/2023 19:31,37.6178836,-89.1908663,0.2,70,30,3.85,34.2,3,GPS Schedule
5/8/2023 20:01,0,0,0,70,29.5,3.85,0,0,GPS Schedule
5/8/2023 20:31,0,0,0,70,30.5,3.85,0,0,GPS Schedule
5/8/2023 21:01,0,0,0,70,29.5,3.85,0,0,GPS Schedule
5/8/2023 21:31,0,0,0,70,29.5,3.85,0,0,GPS Schedule
5/8/2023 22:01,37.6202715,-89.188201,0.32,70,30,3.85,3.6,3,GPS Schedule
5/8/2023 22:31,0,0,0,70,29.5,3.85,0,0,GPS Schedule
5/8/2023 23:01,0,0,0,70,29.5,3.85,0,0,GPS Schedule
5/8/2023 23:31,0,0,0,70,29.5,3.85,0,0,GPS Schedule
5/9/2023 0:01,0,0,0,70,28,3.85,0,0,GPS Schedule
5/9/2023 0:31,0,0,0,70,27.5,3.85,0,0,GPS Schedule
5/9/2023 1:01,0,0,0,70,27.5,3.85,0,0,GPS Schedule
5/9/2023 1:31,37.6223994,-89.1864673,178.76,70,26.5,3.85,4.6,4,GPS Schedule
5/9/2023 2:01,0,0,0,70,26,3.85,0,0,GPS Schedule
5/9/2023 2:30,37.6223724,-89.1865361,182.66,37,26.5,3.85,1.2,7,GPS Schedule
5/9/2023 3:00,37.6224414,-89.1865917,180.9,2,24.5,3.85,1.4,6,GPS Schedule
5/9/2023 3:30,37.622061,-89.1861416,171.8,5,24.5,3.85,2.2,5,GPS Schedule
5/9/2023 4:00,37.6219261,-89.1856769,158.47,4,24,3.85,1.6,6,GPS Schedule
5/9/2023 4:31,37.6219885,-89.1857871,139.64,70,24.5,3.85,3.4,4,GPS Schedule
5/9/2023 5:01,37.621995,-89.1858563,150.19,66,23.5,3.85,1.4,8,GPS Schedule
5/9/2023 5:30,37.6220394,-89.1858849,111.02,2,20.5,3.85,2,5,GPS Schedule
5/9/2023 6:00,37.6221466,-89.1850331,192.24,4,20,3.85,1.6,6,GPS Schedule
5/9/2023 6:30,37.6222607,-89.1848124,159.42,6,20,3.85,3,5,GPS Schedule
5/9/2023 7:00,37.6224825,-89.1844163,181.55,2,19.5,3.85,2.4,5,GPS Schedule
5/9/2023 7:31,0,0,0,70,20.5,3.85,0,0,GPS Schedule
5/9/2023 8:00,37.6222194,-89.1847899,157.18,58,20.5,3.85,2.2,5,GPS Schedule
5/9/2023 8:30,37.6222193,-89.1847786,157.2,2,18.5,3.85,2.4,4,GPS Schedule
5/9/2023 9:00,37.6222583,-89.1847902,163.04,55,19,3.85,1.6,5,GPS Schedule
5/9/2023 9:30,37.6223223,-89.184798,140.72,2,18.5,3.85,2.2,4,GPS Schedule
5/9/2023 10:00,37.6222814,-89.1847904,166.27,34,19,3.85,1.2,6,GPS Schedule
5/9/2023 10:30,37.621737,-89.1844923,180.79,20,19.5,3.85,1.2,6,GPS Schedule
5/9/2023 11:00,37.6220004,-89.1837588,136.3,2,19.5,3.85,2.4,5,GPS Schedule
5/9/2023 11:30,37.6219646,-89.1842079,190.6,7,19.5,3.85,2.2,5,GPS Schedule
5/9/2023 12:00,37.6217532,-89.1849637,147.33,17,20,3.85,3.2,4,GPS Schedule
5/9/2023 12:30,37.6216218,-89.184754,179.36,59,22.5,3.85,1.4,5,GPS Schedule
5/9/2023 13:00,37.6213431,-89.1844561,217.86,6,22,3.85,1.2,5,GPS Schedule
5/9/2023 13:30,37.621609,-89.1847181,163.17,50,23.5,3.85,1.4,4,GPS Schedule
5/9/2023 14:01,0,0,0,70,23,3.85,0,0,GPS Schedule
5/9/2023 14:31,0,0,0,70,22,3.85,0,0,GPS Schedule
5/9/2023 15:01,0,0,0,70,23,3.85,0,0,GPS Schedule
5/9/2023 15:31,37.6220508,-89.1850775,-0.37,70,23,3.85,3.2,3,GPS Schedule
5/9/2023 16:01,37.6220687,-89.1846803,83.86,70,22,3.85,2.2,4,GPS Schedule
5/9/2023 16:31,0,0,0,70,23,3.85,0,0,GPS Schedule
5/9/2023 17:01,0,0,0,70,24.5,3.85,0,0,GPS Schedule
5/9/2023 17:30,37.6217436,-89.1835891,27.48,70,25.5,3.85,2,4,GPS Schedule
5/9/2023 18:01,0,0,0,70,27.5,3.85,0,0,GPS Schedule
5/9/2023 18:31,0,0,0,70,27,3.85,0,0,GPS Schedule
5/9/2023 19:01,0,0,0,70,26.5,3.85,0,0,GPS Schedule
5/9/2023 19:31,37.6213324,-89.1859803,-0.12,70,27.5,3.85,3.4,3,GPS Schedule
5/9/2023 20:01,0,0,0,70,28,3.85,0,0,GPS Schedule
5/9/2023 20:31,37.6212652,-89.1856191,181.57,64,28,3.85,2.8,5,GPS Schedule
5/9/2023 21:00,37.6215759,-89.1864818,133.55,26,28,3.85,7.8,4,GPS Schedule
5/9/2023 21:31,37.6212074,-89.1848149,-0.13,70,28,3.85,2.6,3,GPS Schedule
5/9/2023 22:01,0,0,0,70,27,3.85,0,0,GPS Schedule
5/9/2023 22:31,0,0,0,70,27,3.85,0,0,GPS Schedule
5/9/2023 23:01,37.6210719,-89.1861198,183.19,70,26.5,3.85,3.6,4,GPS Schedule
5/9/2023 23:31,0,0,0,70,26,3.85,0,0,GPS Schedule
5/10/2023 0:01,0,0,0,70,25,3.85,0,0,GPS Schedule
5/10/2023 0:31,37.6212448,-89.187972,153.38,64,24.5,3.85,1.2,6,GPS Schedule
5/10/2023 1:00,37.6211957,-89.1877753,206.31,13,23.5,3.85,2,4,GPS Schedule
5/10/2023 1:31,0,0,0,70,23.5,3.85,0,0,GPS Schedule
5/10/2023 2:00,37.6226737,-89.1874793,142.54,58,23.5,3.85,2,5,GPS Schedule
5/10/2023 2:30,37.6226999,-89.1873772,143.68,12,24,3.85,2.2,5,GPS Schedule
5/10/2023 3:00,37.6225812,-89.1874864,101.8,22,23,3.85,1.8,5,GPS Schedule
5/10/2023 3:31,37.6226876,-89.1873427,138.9,69,22.5,3.85,1.2,6,GPS Schedule
5/10/2023 4:00,37.6227111,-89.187369,169.91,6,21,3.85,1.2,6,GPS Schedule
5/10/2023 4:30,37.6225587,-89.1880754,188.59,2,20.5,3.85,2.6,4,GPS Schedule
5/10/2023 5:01,0,0,0,70,21,3.85,0,0,GPS Schedule
5/10/2023 5:31,0,0,0,70,20.5,3.85,0,0,GPS Schedule
5/10/2023 6:01,0,0,0,70,19.5,3.85,0,0,GPS Schedule
5/10/2023 6:31,37.6181002,-89.1815413,178.69,66,19.5,3.85,1.6,5,GPS Schedule
5/10/2023 7:00,37.6201174,-89.1821233,207.63,3,19,3.85,1.6,5,GPS Schedule
5/10/2023 7:30,37.6210335,-89.1839932,203.47,14,19,3.85,2.6,4,GPS Schedule
5/10/2023 8:00,37.6208303,-89.184261,154.1,7,19.5,3.85,3.4,4,GPS Schedule
5/10/2023 8:31,37.6200821,-89.1815306,-0.26,70,20,3.85,17,3,GPS Schedule
5/10/2023 9:01,0,0,0,70,20,3.85,0,0,GPS Schedule
5/10/2023 9:31,0,0,0,70,19.5,3.85,0,0,GPS Schedule
5/10/2023 10:00,37.6209706,-89.186629,169.93,37,19,3.85,1.4,7,GPS Schedule
5/10/2023 10:30,37.6209121,-89.1867428,168.53,4,18.5,3.85,2.4,4,GPS Schedule
5/10/2023 11:01,0,0,0,70,20.5,3.85,0,0,GPS Schedule
5/10/2023 11:31,37.6214386,-89.1865688,4.24,70,20,3.85,1.8,4,GPS Schedule
5/10/2023 12:01,0,0,0,70,21,3.85,0,0,GPS Schedule
5/10/2023 12:31,37.6214888,-89.1869983,0.28,70,19.5,3.85,2.8,3,GPS Schedule
5/10/2023 13:01,37.6209628,-89.185814,174.34,70,20.5,3.85,2.8,4,GPS Schedule
5/10/2023 13:30,37.6208627,-89.1857914,165.81,38,21.5,3.85,3.4,5,GPS Schedule
5/10/2023 14:00,37.6203511,-89.1860137,177.25,11,22.5,3.85,3.6,4,GPS Schedule
5/10/2023 14:30,37.6205523,-89.1860463,184.31,55,23,3.85,2.8,5,GPS Schedule
5/10/2023 15:00,37.6211618,-89.1860431,211.2,2,23,3.85,2.2,4,GPS Schedule
5/10/2023 15:31,37.6209069,-89.1860087,185.66,70,25.5,3.85,3.6,4,GPS Schedule
5/10/2023 16:01,37.6215133,-89.1860804,0.04,70,26,3.85,3,3,GPS Schedule
5/10/2023 16:31,37.6217073,-89.1854552,-0.05,70,27,3.85,3.2,3,GPS Schedule
5/10/2023 17:01,37.6212311,-89.186503,3.01,70,27.5,3.85,1.8,4,GPS Schedule
5/10/2023 17:31,0,0,0,70,28,3.85,0,0,GPS Schedule
5/10/2023 18:01,37.6208149,-89.1861884,166.14,70,27.5,3.85,4.2,4,GPS Schedule
5/10/2023 18:31,37.6208811,-89.1863004,161.53,61,28.5,3.85,1.8,5,GPS Schedule
5/10/2023 19:00,37.6209489,-89.1862378,209.1,5,28,3.85,2.2,5,GPS Schedule
5/10/2023 19:30,37.6210599,-89.1861194,178.37,4,28,3.85,3,5,GPS Schedule
5/10/2023 20:01,0,0,0,70,28,3.85,0,0,GPS Schedule
5/10/2023 20:31,0,0,0,70,28.5,3.85,0,0,GPS Schedule
5/10/2023 21:01,0,0,0,70,28.5,3.85,0,0,GPS Schedule
5/10/2023 21:30,37.6210492,-89.1859026,165.17,35,28,3.85,1.4,6,GPS Schedule
5/10/2023 22:00,37.6211612,-89.1858231,173.61,18,28.5,3.85,2,5,GPS Schedule
5/10/2023 22:30,37.6208584,-89.1858815,161.51,5,28.5,3.85,5.2,4,GPS Schedule
5/10/2023 23:01,37.6214893,-89.1862732,0.21,70,28,3.85,3,3,GPS Schedule
5/10/2023 23:31,37.6208335,-89.1862803,-0.35,70,27,3.85,2.6,3,GPS Schedule
5/11/2023 0:01,0,0,0,70,26.5,3.85,0,0,GPS Schedule
5/11/2023 0:31,0,0,0,70,25.5,3.85,0,0,GPS Schedule
5/11/2023 1:01,0,0,0,70,25.5,3.85,0,0,GPS Schedule
5/11/2023 1:31,0,0,0,70,25,3.85,0,0,GPS Schedule
5/11/2023 2:01,37.6221288,-89.1869554,163.68,66,25,3.85,1.8,5,GPS Schedule
5/11/2023 2:30,37.6219229,-89.1868346,175.3,2,24,3.85,2,5,GPS Schedule
5/11/2023 3:00,37.6216645,-89.1862033,266.58,3,22.5,3.85,6.4,4,GPS Schedule
5/11/2023 3:31,37.6220938,-89.1871657,121.21,70,24,3.85,1.8,5,GPS Schedule
5/11/2023 4:01,37.6221795,-89.1870935,184.22,70,24.5,3.85,2.4,4,GPS Schedule
5/11/2023 4:31,0,0,0,70,23.5,3.85,0,0,GPS Schedule
5/11/2023 5:01,0,0,0,70,23,3.85,0,0,GPS Schedule
5/11/2023 5:31,37.6205692,-89.1868573,149.11,70,23,3.85,2.4,4,GPS Schedule
5/11/2023 6:00,37.6185276,-89.1813651,166.29,35,21.5,3.85,1.8,5,GPS Schedule
5/11/2023 6:30,37.6176431,-89.1835593,152.8,56,22.5,3.85,2.8,4,GPS Schedule
5/11/2023 7:01,37.619024,-89.1849407,-0.22,70,22.5,3.85,4.2,3,GPS Schedule
5/11/2023 7:30,37.6185328,-89.1845383,0.07,70,23,3.85,8.6,3,GPS Schedule
5/11/2023 8:01,37.6215242,-89.1854779,162.28,70,23,3.85,1.8,4,GPS Schedule
5/11/2023 8:31,37.6215447,-89.185591,162.6,70,23,3.85,2.6,4,GPS Schedule
5/11/2023 9:01,37.6218195,-89.1856613,204.94,70,24.5,3.85,5.8,4,GPS Schedule
5/11/2023 9:31,37.6214507,-89.1854727,203.99,70,25,3.85,1.8,4,GPS Schedule
5/11/2023 10:01,0,0,0,70,24.5,3.85,0,0,GPS Schedule
5/11/2023 10:31,37.6215966,-89.1854787,174.79,66,24.5,3.85,1.4,7,GPS Schedule
5/11/2023 11:00,37.62156,-89.1855387,198.08,6,23,3.85,1.6,7,GPS Schedule
5/11/2023 11:31,37.6216387,-89.1854948,216.24,70,24,3.85,1.8,4,GPS Schedule
